City|State|Zipcode|Latitude|Longitude
Rock Island-Moline|IL|61442|41.1139|-90.9214
Rock Island-Moline|IL|61443|41.2641|-89.9470
Rock Island-Moline|IL|61453|41.0249|-90.7209
Rock Island-Moline|IL|61465|41.1977|-90.4803
Rock Island-Moline|IL|61466|41.1059|-90.4811
Rock Island-Moline|IL|61469|40.9435|-90.8788
Rock Island-Moline|IL|61472|41.1055|-90.3867
Rock Island-Moline|IL|61476|41.0653|-90.8396
Rock Island-Moline|IL|61486|41.1989|-90.5787
Rock Island-Moline|IL|61490|41.1932|-90.2707
Rockford|IL|60111|42.0177|-88.8378
Rockford|IL|60129|42.0286|-88.9491
Rockford|IL|60146|42.0998|-88.8801
Rockford|IL|60150|41.9077|-88.8839
Rockford|IL|61008|42.2456|-88.8418
Rockford|IL|61010|42.1346|-89.2688
Rockford|IL|61011|42.3927|-88.9093
Rockford|IL|61012|42.4095|-88.7554
Rockford|IL|61015|41.9941|-89.2021
Rockford|IL|61016|42.1935|-88.9486
Rockford|IL|61019|42.4434|-89.4161
Rockford|IL|61020|42.1044|-89.0966
Rockford|IL|61024|42.4378|-89.2923
Rockford|IL|61047|42.1572|-89.3910
Rockford|IL|61049|42.0398|-89.0123
Rockford|IL|61052|42.1093|-89.0015
Rockford|IL|61061|41.9959|-89.3532
Rockford|IL|61063|42.3140|-89.3469
Rockford|IL|61065|42.4039|-88.8262
Rockford|IL|61068|41.9465|-89.0604
Rockford|IL|61070|42.4187|-89.4767
Rockford|IL|61072|42.4459|-89.1415
Rockford|IL|61073|42.4167|-88.9942
Rockford|IL|61080|42.4804|-89.0006
Rockford|IL|61084|42.1178|-89.1876
Rockford|IL|61088|42.2739|-89.2538
Rockford|IL|61101|42.3355|-89.1458
Rockford|IL|61102|42.2287|-89.1586
Rockford|IL|61103|42.3438|-89.0792
Rockford|IL|61104|42.2517|-89.0801
Rockford|IL|61107|42.2829|-89.0053
Rockford|IL|61108|42.2545|-89.0016
Rockford|IL|61109|42.1951|-89.0587
Rockford|IL|61111|42.3290|-89.0145
Rockford|IL|61112|42.2455|-88.9744
Rockford|IL|61114|42.3086|-88.9903
Rockford|IL|61115|42.3623|-89.0386
Rocky Mount|NC|27801|35.9300|-77.7165
Rocky Mount|NC|27803|35.9053|-77.8636
Rocky Mount|NC|27804|35.9891|-77.8488
Rocky Mount|NC|27807|35.8111|-78.0898
Rocky Mount|NC|27809|36.0384|-77.7748
Rocky Mount|NC|27822|35.8085|-77.8485
Rocky Mount|NC|27843|35.9925|-77.4419
Rocky Mount|NC|27852|35.7696|-77.5858
Rocky Mount|NC|27856|36.0070|-77.9835
Rocky Mount|NC|27864|35.8140|-77.6911
Rocky Mount|NC|27882|35.9394|-78.1143
Rocky Mount|NC|27886|35.9026|-77.5147
Rocky Mount|NC|27891|36.1045|-77.7499
Rocky Mount|NC|27896|35.7920|-77.9740
Rocky Mountain National Park|CO|80447|40.2974|-105.8800
Rocky Mountain National Park|CO|80510|40.2344|-105.5069
